id,technical_name
4147,contact_client_files
4934,stock_requiere_seguimiento
4931,product_status
4004,bn_employee_supplier_payment_trf
5186,stock_limit_promissory_note
4778,aspl_pos_order_reservation_ee
3047,partner_routes_map_oin
3800,product_animal_control
3247,hr_payroll_information_and_last_salaries
6110,sh_so_weight
2846,portal_dealer_fees
5605,crm_invoice
5669,aspl_pos_order_reservation_ee
6325,cr_electronic_invoice_website
6129,stock_analytic_account_inherit
3166,klp_client
4901,klp_client
3910,klp_client
3356,klp_client
6369,settlements_employee
4203,helpdesk_team_block
4569,helpdesk_inherit
5840,ola_cr
4511,base_odoo_permissions
6500,remove_stock_quant_constraint
6061,employee_documents_expiry
1597,stock_import_cost
6505,sync_statistics
5399,"wk_pos_sales_commission, pw_pos_salesperson"
6347,aspl_pos_report_ee
5770,"binhex_gift_ticket_pos, pos_switch_view"
6389,"custom_pos, pw_pos_item_count"
4813,pos_product_exchange
5408,account_move_partner_parent
3878,sale_klp_discounts
5181,limit_credit_partner
3165,sale_klp_discounts
6696,complete_customer_route_report
6438,mass_sale_confim_picking
6443,sh_so_weight_inherit_mod
6551,settlements_employee
4489,material_purchase_requisitions
3183,planning_hr_holiday_exclude
7341,fl_outgoing_mail_server_company
6449,invoice_to_expenses
2510,reportes_multimoneda
7421,knowsystem
6772,module_margen_facturas
3927,stock_requiere_seguimiento
6011,account_report_modifications
7012,account_move_partner_parent
7357,report_pdf_options
7296,account_aux_tax_report
7347,unique_default_code
8128,pragtech_woo_commerce
8168,website_floating_whatsapp_icon
1932,customer_fleet
5274,credit_limit
1929,credit_limit
1927,informational_fields
1918,sales_order_quote
1926,customer_fleet
4240,hr_leave
2624,bac_employee_supplier_payment_prn
4255,hr_payslip_salary_lien
4420,hr_payslip_salary_lien
4422,hr_payslip_salary_lien
4519,hr_payslip_salary_lien
5400,hr_leave
8154,account_reverse_active_patch
6170,report_pdf_options
6687,complete_customer_route_report
8324,ecom_invoice
5886,hr_payslip_salary_lien
7108,purchase_discount
7160,time_sheet_attendace
8185,hr_payroll_informaion_and_last_salaries
8196,requirements_fields
7746,hr_payslip_salary_lien
7330,fields_and_reports
7764,hr_payroll_report_modifications
6268,helpdesk_dashboard_admin
6468,ks_dashboard_ninja
8310,"to_attendance_device, to_base, to_safe_confirm_button"
8117,return_nc_nd
7977,hour_type_timesheet
8192,report_general_ledger_total
8175,ecom_invoice
7876,ecom_invoice
7875,ecom_invoice
7779,ecom_invoice
7778,ecom_invoice
8083,recurring_bill
7107,recurring_bill
6320,aspl_pos_order_reservation_ee
8059,"aspl_pos_order_reservation_ee,wk_pos_sales_commission"
5120,contacts_duplicated_partner
4777,pos_ticket_edit
7774,hr_currency_struct
8534,purchase_report_fields
7759,klp_client
7753,hr_payroll_report
7353,stock_picking_validate_transfer
9022,machote_planillas
7027,iatl_hr_deduction
8248,account_export_client
7487,limit_credit_partner
7486,cierre_caja
8075,repair_guarantee_seal
8370,product_variant_sale_price
8822,mandatory_cost_field
8173,requirements_fields_crm
9137,product_sale_margin
5386,biogym_new_fields
7978,mass_validation_payment
4037,website_booking_jacamar_modifications
7442,route
9192,hr_payslip_salary_lien
8200,"aspl_pos_order_reservation_ee,custom_pos"
8837,iatl_hr_deduction
9103,"maintenance_automatic, maintenance_start_stop, maintenance_start_stop_models"
6281,agent_commissions
8981,return_nc_nd
9216,cr_electronic_invoice_pos
8785,iatl_hr_deduction
9138,ks_pos_low_stock_alert
9386,website_sale_product_description
9197,hr_payslip_run_masive_pay_sv
8994,hr_payroll_tax_withholding_sv
8729,hr_payroll_report_sv
9373,hr_payroll_report_sv
9317,hr_payroll_information_and_last_salaries_sv
8856,hr_payroll_information_and_last_salaries_sv
8836,iatl_hr_deduction
9215,"dynamic_print_cheques, l10n_tn_base"
9442,dynamic_print_cheques
8850,hr_employee_automatic_vacations_sv
8509,hr_employee_automatic_holiday
9873,limit_credit_partner
4438,payment_greenpay_ola_recurring
9769,"hr_payroll_bonus_report, hr_payslip_salary_lien"
9312,iatl_hr_deduction
9495,cierre_caja
8778,"crm_l,contactos_conexion"
8977,recurring_bill
9934,compute_number_days_in_leaves_sv
9585,cr_electronic_invoice_pos
9315,reportes_multimoneda
9751,agent_commissions
9881,cr_electronic_invoice_pos
9446,cr_electronic_invoice_pos
9261,ks_dashboard_ninja
9918,cr_electronic_invoice_pos
9815,payment_fields
8350,"aspl_pos_order_reservation_ee,pos_ticket_edit"
7355,custom_pos
9880,cr_electronic_invoice_pos
9105,"O_AT_Base,o_chele_reporte,O_PDF_AccountPayment,O_Retencion,web_domain_field"
9976,compute_number_days_in_leaves_sv
5123,group_financial_statements
9870,cr_electronic_invoice_pos
9502,"complete_costumer_route_report, recibo_factura_add_fields,report_granel"
9774,vehicle_workshop
9504,purchase_discounts
8820,ts_import_serial_no_and_transfers
7272,ob_pos_payment_ref
9671,account_invoice_picking
9352,hr_deduction_sv
3272,combo_products
9868,cr_electronic_invoice_pos
9876,cost_USD
10057,ob_pos_payment_ref
7338,location_control
7438,res_partner_commissions
6776,hr_payroll_report_custom
7824,hr_payslip_salary_lien
4430,"payment_greenpay_ola, payment_greenpay_ola_recurring"
7173,"employee_check_list, hr_payroll_report"
3570,cierre_caja
8972,hr_payroll_information_and_last_salaries
6535,pos_multi_currency
964,product_hours_pos
7424,"modifications_in_expenses, invoice_to_expenses"
8237,ecom_invoice
7661,"modifications_in_expenses, invoice_to_expenses"
7074,settlements_employee
1922,license_plate
7089,"bac_employee_supplier_payment_prn, bn_employee_supplier_payment"
6702,stock_import_cost
7091,pago_por_correos
4933,product_sale_margin
8178,electric_vehicles
3994,account_record_modifications
3561,product_sale_margin
8598,"web_domain_field,web_lead_funnel_chart,company_groups,informational_fields,requirements_for_new_client,sale_rating,client_hiden,customer_classification,crm_delete_sms,helpdesk_technology_contract,contact_change_data_in_chatter,lost_sale,crm_lead_alert_sale,sap_connector,alternative_products,credit_limit,add_parent_nit_and_set_domain_state,set_order_on_search_product"
3046,customer_fleet
3568,purchase_discount
4121,stock_limitation
1912,sap_connector
3574,product_sale_margin
9253,hr_payroll_information_and_last_salaries
4155,invoice_format_pdf
3049,web_lead_funnel_chart
3572,limit_credit_partner
3058,vehicle_delivery
3832,sales_order_quote
1920,customer_fleet
3319,partner_routes_map_oin
5668,ks_sticky_pivot_view
7781,hr_improvement_vacations
5176,bank_statement_ref
4380,graphhql_base
7877,ecom_invoice
6160,recibo_factura
9190,hr_payslip_salary_lien
5794,crm_lead_company_currency_dollar
8216,"multi_branch_pos, multi_branch_base"
6269,ks_sticky_pivot_view
4149,account_move_under_cost
3575,invoice_report_profitability_percentages
3839,report_sac
5918,stock_fields
2634,account_report_percentage
8588,klp_client
1075,product_hours_pos
9543,commission_liter
6757,discounts_by_amount
3833,sales_order_quote
9360,hr_payroll_information_and_last_salaries
8125,"vehicle_workshop,web_widget_image_paint"
8720,ecom_invoice
6656,print_invoice_pos
8913,opportunity_to_invoiced_stage
9078,"stock_import_cost & report_xlsx"
9595,hr_payroll_report
8132,discounts_and_promotions
6124,kpis_module
8311,discounts_and_promotions_pos
9486,account_invoice_picking
9410,ctln_employee_supplier_payment_sv
9733,return_nc_nd
2070,machote_planillas
8566,ecom_invoice
8675,fetch_invoice_from_mail
6754,rental_fields
9339,discounts_and_promotions_website
8065,"pw_pos_salesperson, wk_pos_sales_commission"
9869,cr_electronic_invoice_pos
9503,overdue_receivables_report
1950,settlements_employee
9861,account_invoice_picking
10119,purchase_discount
8183,exchange_rate_conversion
7095,bn_employee_supplier_payment_trf
8855,cr_electronic_invoice
